scenario_name,scenario_label,policy_name,period,projection_scale_used,mean_policy_rate_path_used_as_shock,inflation_gap,output_gap,policy_rate,period_loss
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,linear_posterior_distribution,29,1.0,1.388725949400737e-05,-0.0001305549637747348,-9.378018104300168e-07,-0.000126184032226966,1.705009910335498e-08
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,linear_posterior_distribution,30,1.0,2.0500022036026043e-05,-0.00013471159072794505,9.613521417817239e-06,-0.0001280885092972574,1.819360392512435e-08
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,linear_posterior_distribution,31,1.0,1.990934545463588e-05,-0.00014064635843586123,2.3650087447979473e-05,-0.00013215659407028315,2.0061888925103317e-08
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,linear_posterior_distribution,32,1.0,-4.2617050355403984e-07,-0.00014800600546518086,4.113741412825611e-05,-0.00015799583578227395,2.27853043949515e-08
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,linear_posterior_distribution,33,1.0,-2.080459735797112e-05,-0.00015568385651196473,4.0832455531658596e-05,-0.00019992820075350964,2.5159024052414506e-08
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,linear_posterior_distribution,34,1.0,1.713038221357461e-05,-0.00016033637744491735,2.507348658031816e-06,-0.00019487670258941852,2.571217321249056e-08
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,linear_posterior_distribution,35,1.0,4.502336442305396e-05,-0.0001580441251746453,-3.515034354084623e-05,-0.00016382832160091135,2.5643918925839078e-08
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,linear_posterior_distribution,36,1.0,3.327240300339902e-05,-0.00014979657867196674,-4.974801589463507e-05,-0.0001506814331156731,2.3685089558395315e-08
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,linear_posterior_distribution,37,1.0,3.454169329211308e-05,-0.00013843268678505688,-6.092301982751902e-05,-0.00013551463218566576,2.1030917535504322e-08
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,linear_posterior_distribution,38,1.0,5.79587732693793e-05,-0.00012462917072854633,-7.032356296732267e-05,-9.562172969970748e-05,1.8084704134132353e-08
