scenario_name,scenario_label,policy_name,period,mean_policy_rate_path_used_as_shock,projection_scale_used,inflation_gap,output_gap,policy_rate,consumption,period_loss
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,history_observables_rule,22,3.284934819462863e-05,1.0,-0.0001969624159906094,-2.2370962260986893e-05,-0.00019098439692028904,-1.6906209887035395e-05,3.9044469460892004e-08
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,history_observables_rule,23,2.729293669687589e-05,1.0,-0.0001966684277403145,-1.4516119523855231e-05,-0.00019544128811261254,-1.4059689243617335e-05,3.878482252681774e-08
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,history_observables_rule,24,2.1300630039951636e-05,1.0,-0.0001974431076706592,-1.0322340514012929e-05,-0.00020474475785994914,-1.1729808658267338e-05,3.9041383850958116e-08
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,history_observables_rule,25,2.720616442087426e-05,1.0,-0.00019858054573285394,-1.4520329844058821e-05,-0.00020602092403002674,-1.1541473955989368e-05,3.953973456295291e-08
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,history_observables_rule,26,3.330495088906481e-05,1.0,-0.00019919381740845222,-1.9940441687404942e-05,-0.00020129468032903532,-1.3692940108223084e-05,3.9878104370072256e-08
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,history_observables_rule,27,3.352003163191342e-05,1.0,-0.00019938275663013329,-2.0586416471735092e-05,-0.0001978804756996614,-1.5389059004555783e-05,3.996596675266738e-08
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,history_observables_rule,28,3.0543885047984636e-05,1.0,-0.00019981764620962062,-1.717034901649317e-05,-0.0001985342768242261,-1.5265614664361493e-05,4.007452355222273e-08
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,history_observables_rule,29,3.1956509123783676e-05,1.0,-0.0002009412903700205,-1.311142296323009e-05,-0.0001979327436808051,-1.4096236886640412e-05,4.046337497373538e-08
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,history_observables_rule,30,3.258186792709178e-05,1.0,-0.00020276660872920287,-6.664038654458082e-06,-0.00019746592802715544,-1.2725331658081096e-05,4.113651321697843e-08
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,history_observables_rule,31,2.5720227013668217e-05,1.0,-0.00020530888763082775,2.89402432174235e-06,-0.00020478639612714756,-1.0787821152491439e-05,4.2158606491255426e-08
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,history_observables_rule,32,1.5930215987642534e-05,1.0,-0.00020827411940649553,8.315405704228951e-06,-0.00022083178732037497,-9.212212431664035e-06,4.342555452949131e-08
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,history_observables_rule,33,2.0227580780814376e-05,1.0,-0.0002103692659436003,-3.727477548842728e-07,-0.00022903481805887628,-1.1116687472112474e-05,4.425866200975846e-08
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,history_observables_rule,34,3.2695634132530494e-05,1.0,-0.0002095656109210014,-1.885405503787574e-05,-0.00022264029048705422,-1.829958586208047e-05,4.409752747552151e-08
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,history_observables_rule,35,3.857115162349271e-05,1.0,-0.00020477593165807553,-3.626297584280458e-05,-0.00021078608255768432,-2.7883742372947218e-05,4.259771000720237e-08
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,history_observables_rule,36,4.020273667964659e-05,1.0,-0.00019621829718060482,-5.020044890413633e-05,-0.00019752827167591019,-3.6579045497475704e-05,3.977045116101339e-08
